date,RP1,RP2,RP3,RP6,RP12
9/20/2001,0.166207365,0.131452731,0.113315622,0.083510643,0.068320672
9/21/2001,0.156975613,0.127663924,0.10941229,0.084199193,0.066741212
9/24/2001,0.11810631,0.100995837,0.089988935,0.071225309,0.054775294
9/25/2001,0.107115114,0.094547816,0.084176943,0.068263678,0.054072195
9/26/2001,0.104468202,0.090693929,0.081508277,0.065521092,0.051672234
9/27/2001,0.097628693,0.086095252,0.077318982,0.063712055,0.050955523
9/28/2001,0.087053452,0.078500373,0.071100873,0.060127532,0.049286849
10/1/2001,0.0864092,0.078885116,0.072130901,0.060912407,0.049811673
10/2/2001,0.079840835,0.074224531,0.068849004,0.058519283,0.048522342
10/3/2001,0.081211289,0.075558964,0.069501952,0.059235423,0.048802501
10/4/2001,0.086060514,0.077900026,0.070951666,0.059821697,0.049186294
10/5/2001,0.090840142,0.081187168,0.073400891,0.060849913,0.049376663
10/8/2001,0.097682121,0.085292397,0.076312531,0.062679417,0.049862899
10/9/2001,0.096762112,0.085008483,0.075962683,0.062514332,0.050256998
10/10/2001,0.081925523,0.074241404,0.067565184,0.057789562,0.047865449
10/11/2001,0.082158728,0.075972248,0.069082347,0.058356073,0.048240652
10/12/2001,0.102484854,0.091077061,0.080426318,0.065503355,0.05279265
10/15/2001,0.107931395,0.091327485,0.080420476,0.065641069,0.05227634
10/16/2001,0.091563918,0.08268925,0.074447931,0.062714317,0.051092368
10/17/2001,0.106501967,0.093229869,0.081829772,0.066554426,0.052687664
10/18/2001,0.102167348,0.090425612,0.079860986,0.066042597,0.052563633
10/19/2001,0.097541672,0.08838049,0.077930807,0.064850117,0.05272586
10/22/2001,0.086015874,0.081938444,0.066530699,0.061575512,0.050898534
10/23/2001,0.08304471,0.08057751,0.070305391,0.061022542,0.050578097
10/24/2001,0.080194182,0.075591928,0.066944696,0.058723554,0.050184696
10/25/2001,0.073665407,0.071813822,0.065325351,0.056892502,0.048911854
10/26/2001,0.06952544,0.068967664,0.062971607,0.055194645,0.047708205
10/29/2001,0.083871555,0.078117332,0.070961368,0.059038596,0.050037779
10/30/2001,0.09123181,0.0843154,0.075533175,0.062650711,0.052460904
10/31/2001,0.092702264,0.085752722,0.076589636,0.063697695,0.053397268
11/1/2001,0.08602787,0.081580031,0.074224195,0.062038352,0.052060618
11/2/2001,0.078989886,0.077024839,0.07098253,0.060775613,0.052250814
11/5/2001,0.075309451,0.07264925,0.067681628,0.059061182,0.050655916
11/6/2001,0.069797943,0.068001487,0.063812598,0.056918796,0.049652452
11/7/2001,0.069361155,0.0678267,0.064185803,0.057422107,0.050001703
11/8/2001,0.06839869,0.067544407,0.064114991,0.057184323,0.050137202
11/9/2001,0.062735667,0.064112645,0.061674417,0.055828044,0.049704771
11/12/2001,0.076738587,0.070156343,0.065050699,0.057369344,0.050446714
11/13/2001,0.059927041,0.060669044,0.058416794,0.053438541,0.048380245
11/14/2001,0.061640104,0.05981324,0.057441147,0.052607946,0.048054103
11/15/2001,0.055224547,0.0551488,0.053893725,0.050300661,0.045781523
11/16/2001,0.054132411,0.054982758,0.053063618,0.049176662,0.045563743
11/19/2001,0.050171891,0.052316467,0.048856822,0.047989826,0.044349786
11/20/2001,0.049148307,0.052494166,0.049099497,0.048298304,0.045136428
11/21/2001,0.049806925,0.052882879,0.049797752,0.048440346,0.044857609
11/23/2001,0.046568157,0.050190058,0.048276492,0.047115494,0.043936175
11/26/2001,0.049079724,0.051023958,0.048859806,0.047653905,0.043980389
11/27/2001,0.049998551,0.052211268,0.051750559,0.048259338,0.04515138
11/28/2001,0.058021497,0.058611157,0.056867966,0.051493304,0.046367642
11/29/2001,0.052617103,0.054813923,0.053835903,0.04961472,0.04585345
11/30/2001,0.048124732,0.05220308,0.051831981,0.048069929,0.044708316
12/3/2001,0.056598797,0.056787674,0.054794357,0.049680038,0.045891727
12/4/2001,0.049478474,0.051780537,0.051595668,0.048408103,0.045950225
12/5/2001,0.046713195,0.047839263,0.048003512,0.045997972,0.043586262
12/6/2001,0.046337704,0.048181313,0.048786253,0.047025969,0.044881953
12/7/2001,0.046689871,0.048270049,0.048463328,0.046815425,0.044784504
12/10/2001,0.055525962,0.053792134,0.052063824,0.048725745,0.046516196
12/11/2001,0.05306966,0.052146036,0.05156048,0.048479398,0.04546654
12/12/2001,0.050088288,0.051242042,0.050883559,0.048708911,0.045722948
12/13/2001,0.055932286,0.055878881,0.054862618,0.049929006,0.046236738
12/14/2001,0.05217955,0.054691186,0.053611535,0.049767457,0.045889124
12/17/2001,0.049013669,0.052746376,0.051819572,0.048853311,0.046381732
12/18/2001,0.045155573,0.049578846,0.04887195,0.04661085,0.046083405
12/19/2001,0.043254494,0.047358155,0.047713564,0.046098935,0.045200892
12/20/2001,0.047528953,0.050262114,0.049844338,0.046862233,0.045230507
12/21/2001,0.042691232,0.048195718,0.048184436,0.046760201,0.0452433
12/24/2001,0.04365423,0.048193068,0.048019383,0.047380962,0.046061693
12/26/2001,0.042877871,0.047194242,0.047567785,0.047127359,0.045693066
12/27/2001,0.040108229,0.045218354,0.046421369,0.04561907,0.044187781
12/28/2001,0.040514844,0.045307414,0.046361355,0.045354721,0.043928768
12/31/2001,0.046993648,0.049902547,0.04985862,0.048242049,0.046155516
1/2/2002,0.046153921,0.0494769,0.049633624,0.047218628,0.045325468
1/3/2002,0.041941651,0.047797472,0.048845116,0.047024032,0.045299791
1/4/2002,0.040010884,0.045730766,0.046789135,0.045776884,0.044547356
1/7/2002,0.042439257,0.047334087,0.047780728,0.046588582,0.044841251
1/8/2002,0.042430609,0.047414014,0.04737711,0.045684549,0.044233253
1/9/2002,0.04373151,0.048107527,0.047651794,0.045643516,0.044189048
1/10/2002,0.043033837,0.04815447,0.047646056,0.045793078,0.044240953
1/11/2002,0.045831209,0.049842379,0.04922593,0.047469699,0.04534542
1/14/2002,0.049100792,0.053030058,0.05056057,0.047320427,0.045263642
1/15/2002,0.044690329,0.04844261,0.047541484,0.046070286,0.045522143
1/16/2002,0.048952124,0.051836143,0.049938526,0.047281406,0.044842157
1/17/2002,0.045207074,0.047600552,0.046710319,0.045290925,0.043618745
1/18/2002,0.045025821,0.048587881,0.047524116,0.045891768,0.044577157
1/22/2002,0.049434846,0.050003946,0.047373591,0.046815993,0.045321194
1/23/2002,0.043017014,0.04546775,0.045379417,0.044553115,0.043678433
1/24/2002,0.040347484,0.042991314,0.043050801,0.042666989,0.042509511
1/25/2002,0.039903528,0.042254661,0.042406404,0.041940284,0.041952834
1/28/2002,0.039649527,0.041307424,0.042140566,0.04127656,0.04115667
1/29/2002,0.052131555,0.049323544,0.047339475,0.043930958,0.042151856
1/30/2002,0.046582454,0.044657512,0.043160618,0.041572472,0.040631393
1/31/2002,0.040429683,0.039961448,0.039016014,0.037807189,0.037297721
2/1/2002,0.040150266,0.040425774,0.039980155,0.038644829,0.038271284
2/4/2002,0.05264543,0.048545328,0.046339937,0.042939028,0.041352407
2/5/2002,0.056257678,0.051188033,0.048645804,0.044454648,0.042344193
2/6/2002,0.059208247,0.05380815,0.05069727,0.046143671,0.043391773
2/7/2002,0.056876763,0.052719966,0.050019187,0.045671389,0.043266444
2/8/2002,0.048310153,0.046350128,0.044930046,0.042614332,0.042179673
2/11/2002,0.042704919,0.041885854,0.041205516,0.040145433,0.040006495
2/12/2002,0.041836684,0.041112942,0.040527303,0.039452094,0.039502011
2/13/2002,0.038603935,0.03831531,0.038210148,0.037547376,0.038089781
2/14/2002,0.041603906,0.040160057,0.039503092,0.038204453,0.038574373
2/15/2002,0.044236615,0.042463933,0.041432477,0.039574265,0.039510422
2/19/2002,0.051588397,0.046898467,0.045480674,0.042003106,0.04084406
2/20/2002,0.045001916,0.044098319,0.04334056,0.040968608,0.040905287
2/21/2002,0.051622951,0.046963514,0.045489727,0.041844499,0.040848032
2/22/2002,0.046530492,0.046051382,0.044489546,0.041365025,0.040922704
2/25/2002,0.042938899,0.043241535,0.041788792,0.040090591,0.039902736
2/26/2002,0.042340443,0.042582534,0.042009681,0.040103358,0.04034259
2/27/2002,0.041380221,0.041894392,0.041389122,0.039667079,0.040042172
2/28/2002,0.041725558,0.042126943,0.041721822,0.040000476,0.040166458
3/1/2002,0.036425275,0.037656709,0.038125285,0.038029626,0.038829223
3/4/2002,0.037763242,0.037868854,0.037593927,0.036648618,0.037562169
3/5/2002,0.03682079,0.037391698,0.037565947,0.037230015,0.03801267
3/6/2002,0.035657854,0.035443691,0.03532942,0.035435717,0.036385038
3/7/2002,0.036942695,0.03733798,0.036996496,0.036416493,0.036958337
3/8/2002,0.035089485,0.0364319,0.036126984,0.035470998,0.036484
3/11/2002,0.035909551,0.036614744,0.036129371,0.035236605,0.036465475
3/12/2002,0.033911172,0.035269083,0.035369477,0.034891901,0.036150791
3/13/2002,0.034089725,0.036257004,0.036277889,0.035348884,0.03643791
3/14/2002,0.033445433,0.035852818,0.035868363,0.03525007,0.036379964
3/15/2002,0.030057913,0.03359084,0.03401423,0.0337111,0.035414986
3/18/2002,0.032645337,0.034380425,0.034174212,0.03394378,0.032714777
3/19/2002,0.030004295,0.033264305,0.033720008,0.033413525,0.032436398
3/20/2002,0.031234056,0.03373778,0.033953973,0.033934225,0.034642439
3/21/2002,0.030264217,0.032902454,0.033466372,0.033543796,0.034192591
3/22/2002,0.029129632,0.031925872,0.032714803,0.033110623,0.034536711
3/25/2002,0.031120931,0.033260685,0.034185397,0.033848075,0.034520528
3/26/2002,0.030238851,0.032113795,0.032966529,0.032417755,0.033739806
3/27/2002,0.029154971,0.031325362,0.031716837,0.031645519,0.033158174
3/28/2002,0.02783296,0.030474636,0.030678408,0.031002975,0.032536251
4/1/2002,0.032598732,0.033225956,0.033204302,0.03226907,0.032815115
4/2/2002,0.033590587,0.034355596,0.034240639,0.033003267,0.033989795
4/3/2002,0.03666001,0.036718591,0.035915914,0.034639373,0.035044839
4/4/2002,0.036518697,0.037334679,0.036837246,0.035309071,0.035348353
4/5/2002,0.034231234,0.036185272,0.036085975,0.034836128,0.035377327
4/8/2002,0.03589749,0.036698747,0.036222115,0.03508572,0.034931471
4/9/2002,0.035334405,0.036279759,0.035977821,0.034991322,0.035819319
4/10/2002,0.030584677,0.032804945,0.033305413,0.033430386,0.034323153
4/11/2002,0.03798801,0.039624646,0.038717246,0.036369825,0.036494769
4/12/2002,0.03401958,0.0360806,0.036109281,0.035652267,0.036568475
4/15/2002,0.035216397,0.037132551,0.036579137,0.035666394,0.036402593
4/16/2002,0.029605267,0.032065075,0.032170149,0.032272927,0.033420559
4/17/2002,0.030574964,0.032294628,0.032135769,0.032017994,0.032990955
4/18/2002,0.033807715,0.03368675,0.033445877,0.033405696,0.034055818
4/19/2002,0.030254519,0.031888246,0.031773535,0.031670097,0.032446584
4/22/2002,0.035275073,0.035883264,0.034336929,0.033551478,0.033728432
4/23/2002,0.036986648,0.036612032,0.035327648,0.034515779,0.03420546
4/24/2002,0.03920534,0.037782812,0.036219841,0.035612722,0.034965046
4/25/2002,0.039640291,0.038292426,0.03687561,0.036068762,0.035445155
4/26/2002,0.045812844,0.042851995,0.039997481,0.03819358,0.036622384
4/29/2002,0.05011155,0.045321968,0.042643925,0.039934437,0.038277566
4/30/2002,0.041388084,0.040447573,0.039543843,0.038032811,0.036851041
5/1/2002,0.036585989,0.036515016,0.036056969,0.035951264,0.036128012
5/2/2002,0.03644765,0.036320574,0.03587634,0.035948854,0.036143424
5/3/2002,0.036977357,0.036991876,0.037029565,0.037228134,0.03717683
5/6/2002,0.044961838,0.042817068,0.041595967,0.040108006,0.038607444
5/7/2002,0.044247109,0.042225684,0.040972935,0.040049223,0.039052302
5/8/2002,0.037348849,0.03708625,0.036740956,0.036333171,0.036392239
5/9/2002,0.041348527,0.040813652,0.039922256,0.038639316,0.037853753
5/10/2002,0.044889002,0.044131902,0.042754963,0.04066725,0.039266967
5/13/2002,0.039143127,0.039493947,0.038961335,0.038561413,0.038602212
5/14/2002,0.034556061,0.034249032,0.0346873,0.035349221,0.035537908
5/15/2002,0.033993845,0.033592923,0.034264218,0.035073137,0.035620443
5/16/2002,0.031203264,0.032678386,0.033563053,0.034684604,0.035253986
5/17/2002,0.02832036,0.030603972,0.031530775,0.032844951,0.033519989
5/20/2002,0.033765838,0.034400794,0.034429037,0.035285973,0.035628361
5/21/2002,0.03727874,0.036974219,0.03712688,0.037367803,0.037113943
5/22/2002,0.034934773,0.035818003,0.036256657,0.03668509,0.036538343
5/23/2002,0.030338715,0.033651569,0.034353335,0.035586951,0.036023032
5/24/2002,0.03331309,0.036251192,0.036199781,0.036850453,0.036866976
5/28/2002,0.038282641,0.039171092,0.038910554,0.038693395,0.038317622
5/29/2002,0.038002988,0.039614015,0.039236949,0.039102006,0.03856922
5/30/2002,0.03892713,0.040510016,0.040035219,0.039770679,0.039144453
5/31/2002,0.03719057,0.039417395,0.03947926,0.039745083,0.039363912
6/3/2002,0.048713292,0.046824464,0.04578018,0.044144069,0.04220274
6/4/2002,0.050435198,0.047458126,0.046097138,0.044325061,0.042322076
6/5/2002,0.045548495,0.044442121,0.043460238,0.042347637,0.040914717
6/6/2002,0.051179792,0.048044812,0.046333328,0.044569228,0.042167362
6/7/2002,0.048991492,0.047172176,0.045668262,0.044147547,0.041961969
6/10/2002,0.049123677,0.04637852,0.044906447,0.043806067,0.041786019
6/11/2002,0.052822389,0.049733858,0.047898951,0.046160759,0.043721466
6/12/2002,0.052284095,0.050177599,0.048436208,0.046774027,0.04429242
6/13/2002,0.057390225,0.053104509,0.051741521,0.048995475,0.04584391
6/14/2002,0.061460541,0.055471771,0.05336509,0.049994112,0.046497784
6/17/2002,0.056756311,0.050973511,0.04898801,0.046676723,0.044057368
6/18/2002,0.053499911,0.049192482,0.047743947,0.046137023,0.0439053
6/19/2002,0.062946941,0.056722632,0.054044478,0.050492579,0.04644638
6/20/2002,0.069407894,0.060832029,0.057900116,0.053078797,0.048141702
6/21/2002,0.068941607,0.060055412,0.056964042,0.052246145,0.048367215
6/24/2002,0.065198435,0.058537762,0.055654909,0.052234425,0.048456631
6/25/2002,0.069987867,0.060844391,0.057477397,0.052866784,0.047745404
6/26/2002,0.072068247,0.062050907,0.058508479,0.05264162,0.047191437
6/27/2002,0.061573777,0.05542376,0.052741982,0.048973569,0.044908665
6/28/2002,0.057455087,0.053222472,0.050640598,0.047233017,0.043860855
7/1/2002,0.064293613,0.056992525,0.05432556,0.049931154,0.044255316
7/2/2002,0.074152958,0.065039496,0.060595824,0.053948118,0.047685859
7/3/2002,0.075389909,0.066963731,0.062301238,0.05477079,0.047449371
7/5/2002,0.062644294,0.058206038,0.054866223,0.049602719,0.044760723
7/8/2002,0.069307621,0.062151787,0.057691809,0.051637118,0.0455148
7/9/2002,0.078874744,0.070131358,0.064182455,0.055693012,0.047633886
7/10/2002,0.099768949,0.082591267,0.072561359,0.06002917,0.048529431
7/11/2002,0.099639358,0.084281738,0.074160782,0.060154988,0.049111534
7/12/2002,0.096323652,0.083514672,0.073535298,0.059773705,0.048406137
7/15/2002,0.114476648,0.08906739,0.077678803,0.063740814,0.050578499
7/16/2002,0.122935085,0.096317066,0.08261493,0.065661703,0.051714725
7/17/2002,0.115184937,0.093162816,0.080190463,0.064637529,0.051413189
7/18/2002,0.113132752,0.091627781,0.079195427,0.063945358,0.04931457
7/19/2002,0.128492374,0.101585946,0.08599379,0.067322139,0.050151815
7/22/2002,0.156125348,0.120061219,0.089817906,0.073518296,0.057956255
7/23/2002,0.172302363,0.129044618,0.094536338,0.079439948,0.062053968
7/24/2002,0.13691889,0.109460997,0.084216389,0.067828923,0.052675719
7/25/2002,0.133721756,0.112661826,0.094114342,0.070315914,0.054328871
7/26/2002,0.109890898,0.099438058,0.08708511,0.065546853,0.051697255
7/29/2002,0.088777477,0.082476907,0.072545681,0.056800894,0.047163804
7/30/2002,0.090122567,0.082921078,0.07350562,0.059852165,0.048908362
7/31/2002,0.089964226,0.083314171,0.075099315,0.061334413,0.050492588
8/1/2002,0.114329214,0.101197454,0.091046705,0.071762427,0.057107308
8/2/2002,0.13972511,0.125489119,0.112115363,0.086940741,0.066437636
8/5/2002,0.167260472,0.144766587,0.126087928,0.094068169,0.069165334
8/6/2002,0.146457097,0.129859213,0.114150489,0.086024835,0.066533452
8/7/2002,0.126627219,0.117129817,0.105678588,0.080733568,0.062620803
8/8/2002,0.111093512,0.103688472,0.093645521,0.072735023,0.057382631
8/9/2002,0.107271077,0.101589622,0.092331546,0.072644669,0.057119789
8/12/2002,0.126725493,0.110245621,0.098484317,0.076714778,0.060030199
8/13/2002,0.118192959,0.107511845,0.096712781,0.075808396,0.061259744
8/14/2002,0.092845257,0.090421198,0.082887438,0.06647406,0.05493835
8/15/2002,0.074894488,0.077462432,0.07304735,0.060971615,0.051708169
8/16/2002,0.074152103,0.075770963,0.071648731,0.061404964,0.052624583
8/19/2002,0.073093787,0.075587614,0.070914538,0.058964679,0.050102129
8/20/2002,0.077846898,0.077630816,0.073423229,0.061230395,0.05201837
8/21/2002,0.070228058,0.076071065,0.071455116,0.059966546,0.051124983
8/22/2002,0.068851667,0.072361518,0.069654365,0.058928689,0.049900614
8/23/2002,0.078272499,0.078911546,0.073473745,0.062161917,0.052487759
8/26/2002,0.07922991,0.080763856,0.075921612,0.063355907,0.053412044
8/27/2002,0.080733917,0.083882317,0.078913598,0.065492071,0.054983287
8/28/2002,0.098707734,0.096761755,0.089643951,0.07250906,0.060460397
8/29/2002,0.100570798,0.099259268,0.092423885,0.072991435,0.060687236
8/30/2002,0.094380737,0.095887515,0.090623975,0.074148383,0.060645675
9/3/2002,0.137037035,0.123088963,0.111558642,0.085377545,0.067769904
9/4/2002,0.120237988,0.112330785,0.102908741,0.081418836,0.065269524
9/5/2002,0.130035473,0.119834289,0.109523318,0.084810974,0.068014123
9/6/2002,0.115900499,0.111040068,0.102491933,0.080434014,0.065312718
9/9/2002,0.115664698,0.108916772,0.100375715,0.078512798,0.063949073
9/10/2002,0.106678453,0.102263485,0.096149996,0.077393504,0.064030522
9/11/2002,0.106365172,0.102401209,0.095415016,0.075687814,0.062511697
9/12/2002,0.121429829,0.112069221,0.103877171,0.080637349,0.066183535
9/13/2002,0.113466232,0.108513393,0.10169862,0.080379423,0.066201479
9/16/2002,0.117670972,0.110274699,0.101625789,0.079867557,0.065786266
9/17/2002,0.128262842,0.117521003,0.108283029,0.083408253,0.067343542
9/18/2002,0.127547273,0.118029873,0.108948486,0.084179622,0.0680346
9/19/2002,0.145174332,0.133622364,0.122097849,0.092485887,0.073079389
9/20/2002,0.13441032,0.125752484,0.117092267,0.089379666,0.072214078
9/23/2002,0.139038354,0.129254537,0.120809853,0.091145684,0.071416309
9/24/2002,0.144067693,0.137229927,0.12868813,0.095984635,0.075105521
9/25/2002,0.12386379,0.124067854,0.118752138,0.095726497,0.072515249
9/26/2002,0.108866661,0.113509866,0.109844422,0.091471075,0.075134873
9/27/2002,0.124495178,0.125050599,0.119664564,0.098156232,0.078959825
9/30/2002,0.138300764,0.133381019,0.125387716,0.10130289,0.080693269
10/1/2002,0.110656042,0.111703351,0.107598726,0.090538348,0.074579579
10/2/2002,0.128389561,0.124803528,0.11900767,0.097646517,0.078724794
10/3/2002,0.132176258,0.129266147,0.122757611,0.100586642,0.081117983
10/4/2002,0.138497663,0.134989203,0.126733846,0.103202652,0.082744051
